product.code,importId,qty,unit.id,productName,saleSupplySelect,deliveredQty,price,companyExTaxTotal,inTaxPrice,exTaxTotal
100-819-S,753/100-819-S,1,1,100-819-S,1,1,76.32,76.32,76.32,76.32
1200-AVK465,758/1200-AVK465,432,1,1200-AVK465,1,432,0.86,371.52,0.86,371.52
100-138-Y,760/100-138-Y,2,1,100-138-Y,1,2,59.04,118.08,59.04,118.08
100-130,761/100-130,12,1,100-130,1,12,24.48,293.76,24.48,293.76
110-SC-WHT,762/110-SC-WHT,576,1,110-SC-WHT,1,576,0.57,328.32,0.57,328.32
100-819-S,768/100-819-S,20,1,100-819-S,1,20,48.96,979.2,48.96,979.2
100-330,769/100-330,2,1,100-330,1,2,48.96,97.92,48.96,97.92
110-FLOSS-YD-72,777/110-FLOSS-YD-72,1,1,110-FLOSS-YD-72,1,1,50.4,50.4,50.4,50.4
600-100-442-DD,790/600-100-442-DD,20,1,600-100-442-DD,1,20,36,720,36,720
100-PROMISE-SINGLE,795/100-PROMISE-SINGLE,216,1,100-PROMISE-SINGLE,1,216,0.47,101.52,0.47,101.52
100-PROMISE-DP,795/100-PROMISE-DP,72,1,100-PROMISE-DP,1,72,0.47,33.839999999999996,0.47,33.839999999999996
830-POUCH-CL,797/830-POUCH-CL,6,1,830-POUCH-CL,1,6,29.45,176.7,29.45,176.7
600-100-448-DD,816/600-100-448-DD,1000,1,600-100-448-DD,1,1000,0,0,0,0
110-FLOSS-18M-DD,816/110-FLOSS-18M-DD,1000,1,110-FLOSS-18M-DD,1,1000,0,0,0,0
600-830-POUCH-DD-8.5X11,816/600-830-POUCH-DD-8.5X11,1000,1,600-830-POUCH-DD-8.5X11,1,1000,0,0,0,0
110-FLOSS-YD-72,841/110-FLOSS-YD-72,1,1,110-FLOSS-YD-72,1,1,36.94,36.94,36.94,36.94
100-RAZ-S,882/100-RAZ-S,8,1,100-RAZ-S,1,8,87,696,87,696
100-202-Z,892/100-202-Z,2,1,100-202-Z,1,2,59.04,118.08,59.04,118.08
600-300-ZS-MINI-DD,900/600-300-ZS-MINI-DD,5,1,600-300-ZS-MINI-DD,1,5,11,55,11,55
300-ZS-PRO-DD,900/300-ZS-PRO-DD,10,1,300-ZS-PRO-DD,1,10,41,410,41,410
600-110-FLOSS-DDOK-144,904/600-110-FLOSS-DDOK-144,17280,1,600-110-FLOSS-DDOK-144,1,17280,0.35,6048,0.35,6048
600-100-448-DD,910/600-100-448-DD,16,1,600-100-448-DD,1,16,46.08,737.28,46.08,737.28
100-130,918/100-130,7,1,100-130,1,7,28.8,201.6,28.8,201.6
100-330,918/100-330,5,1,100-330,1,5,46.08,230.39999999999998,46.08,230.39999999999998
600-100-448-GRN-DD,934/600-100-448-GRN-DD,1000,1,600-100-448-GRN-DD,1,1000,0,0,0,0
600-TBCAP,934/600-TBCAP,1000,1,600-TBCAP,1,1000,0,0,0,0
110-FLOSS-PICKS,934/110-FLOSS-PICKS,2000,1,110-FLOSS-PICKS,1,2000,0,0,0,0
830-NEO-POUCH-DD,934/830-NEO-POUCH-DD,1000,1,830-NEO-POUCH-DD,1,1000,0,0,0,0
600-100-448-GRN-DD,934/600-100-448-GRN-DD,2500,1,600-100-448-GRN-DD,1,2500,0,0,0,0
600-110-FLOSS-DDOK-144,934/600-110-FLOSS-DDOK-144,2500,1,600-110-FLOSS-DDOK-144,1,2500,0,0,0,0
600-TBCAP,934/600-TBCAP,2500,1,600-TBCAP,1,2500,0,0,0,0
110-FLOSS-PICKS,934/110-FLOSS-PICKS,5000,1,110-FLOSS-PICKS,1,5000,0,0,0,0
830-NEO-POUCH-DD,934/830-NEO-POUCH-DD,2500,1,830-NEO-POUCH-DD,1,2500,0,0,0,0
100-PROMISE-DP,935/100-PROMISE-DP,1032,1,100-PROMISE-DP,1,1032,0.75,774,0.75,774
100-819-S,937/100-819-S,576,1,100-819-S,1,576,0.37,213.12,0.37,213.12
100-PROMISE-48 PK,939/100-PROMISE-48 PK,6,1,100-PROMISE-48 PK,1,6,20.6,123.60000000000001,20.6,123.60000000000001
110-SC-WHT,940/110-SC-WHT,4,1,110-SC-WHT,1,4,46.8,187.2,46.8,187.2
600-100-448-DD,943/600-100-448-DD,176,1,600-100-448-DD,1,176,46.08,8110.08,46.08,8110.08
300-ZS-PULSE-CHARGER,945/300-ZS-PULSE-CHARGER,1,1,300-ZS-PULSE-CHARGER,1,1,5,5,5,5
310-ZS-PREMIUM-RH-4CT,947/310-ZS-PREMIUM-RH-4CT,1,1,310-ZS-PREMIUM-RH-4CT,1,1,25.88,25.88,25.88,25.88
310-ZS-CLASSIC-RH-4CT,955/310-ZS-CLASSIC-RH-4CT,1,1,310-ZS-CLASSIC-RH-4CT,1,1,43.8,43.8,43.8,43.8
310-ZS-PREMIUM-RH-4CT,965/310-ZS-PREMIUM-RH-4CT,1,1,310-ZS-PREMIUM-RH-4CT,1,1,51.8,51.8,51.8,51.8
600-100-448-DD,966/600-100-448-DD,1000,1,600-100-448-DD,1,1000,0,0,0,0
110-FLOSS-18M-DD,966/110-FLOSS-18M-DD,1000,1,110-FLOSS-18M-DD,1,1000,0,0,0,0
600-830-POUCH-DD-8.5X11,966/600-830-POUCH-DD-8.5X11,1000,1,600-830-POUCH-DD-8.5X11,1,1000,0,0,0,0
100-819-S,983/100-819-S,4,1,100-819-S,1,4,53.28,213.12,53.28,213.12
100-130,984/100-130,1,1,100-130,1,1,33.12,33.12,33.12,33.12
100-PROMISE-48 PK,985/100-PROMISE-48 PK,4,1,100-PROMISE-48 PK,1,4,20.6,82.4,20.6,82.4
300-ZS-PULSE-ZD,986/300-ZS-PULSE-ZD,4,1,300-ZS-PULSE-ZD,1,4,0,0,0,0
600-300-ZS-PULSE-DDNM,988/600-300-ZS-PULSE-DDNM,1,1,600-300-ZS-PULSE-DDNM,1,1,59.95,59.95,59.95,59.95
310-ZS-CLASSIC-RH-4CT,988/310-ZS-CLASSIC-RH-4CT,1,1,310-ZS-CLASSIC-RH-4CT,1,1,30.5,30.5,30.5,30.5
100-871-DD,989/100-871-DD,1000,1,100-871-DD,1,1000,0,0,0,0
110-FLOSS-NF-72,989/110-FLOSS-NF-72,1000,1,110-FLOSS-NF-72,1,1000,0,0,0,0
830-NEO-POUCH-DD,989/830-NEO-POUCH-DD,1000,1,830-NEO-POUCH-DD,1,1000,0,0,0,0
100-871-DD,989/100-871-DD,1008,1,100-871-DD,1,1008,0.33,332.64000000000004,0.33,332.64000000000004
100-815-Z,994/100-815-Z,5,1,100-815-Z,1,5,70.56,352.8,70.56,352.8
110-FLOSS-FR,994/110-FLOSS-FR,1,1,110-FLOSS-FR,1,1,0,0,0,0
100-819-S,995/100-819-S,2,1,100-819-S,1,2,76.32,152.64,76.32,152.64
100-138-Y,995/100-138-Y,1,1,100-138-Y,1,1,76.32,76.32,76.32,76.32
100-819-P-ULT,996/100-819-P-ULT,6,1,100-819-P-ULT,1,6,46.8,280.79999999999995,46.8,280.79999999999995
100-871-DD,1000/100-871-DD,500,1,100-871-DD,1,500,0,0,0,0
110-FLOSS-NF-72,1000/110-FLOSS-NF-72,500,1,110-FLOSS-NF-72,1,500,0,0,0,0
830-NEO-POUCH-DD,1000/830-NEO-POUCH-DD,500,1,830-NEO-POUCH-DD,1,500,0,0,0,0
310-ZS-CLASSIC-RH-4CT,1009/310-ZS-CLASSIC-RH-4CT,1,1,310-ZS-CLASSIC-RH-4CT,1,1,43.8,43.8,43.8,43.8
310-Z31-RH,1010/310-Z31-RH,1,1,310-Z31-RH,1,1,16,16,16,16
100-HLTB,1011/100-HLTB,4,1,100-HLTB,1,4,12.96,51.84,12.96,51.84
100-871-DD,1013/100-871-DD,54,1,100-871-DD,1,54,0,0,0,0
110-FLOSS-NF-72,1013/110-FLOSS-NF-72,54,1,110-FLOSS-NF-72,1,54,0,0,0,0
830-NEO-POUCH-DD,1013/830-NEO-POUCH-DD,54,1,830-NEO-POUCH-DD,1,54,0,0,0,0
100-871-DD,1013/100-871-DD,446,1,100-871-DD,1,446,0,0,0,0
830-POUCH-CL,1013/830-POUCH-CL,446,1,830-POUCH-CL,1,446,0,0,0,0
100-819-S,1025/100-819-S,408,1,100-819-S,1,408,0,0,0,0
100-TBCAP,1025/100-TBCAP,408,1,100-TBCAP,1,408,0,0,0,0
110-FLOSS-NF-72,1025/110-FLOSS-NF-72,408,1,110-FLOSS-NF-72,1,408,0,0,0,0
110-Washcloth,1025/110-Washcloth,408,1,110-Washcloth,1,408,0,0,0,0
100-871-DD,1027/100-871-DD,2000,1,100-871-DD,1,2000,0,0,0,0
830-POUCH-CL,1027/830-POUCH-CL,2000,1,830-POUCH-CL,1,2000,0,0,0,0
100-DENTUREBRUSH,1029/100-DENTUREBRUSH,1,1,100-DENTUREBRUSH,1,1,94.87,94.87,94.87,94.87
600-100-442-DD,1031/600-100-442-DD,5,1,600-100-442-DD,1,5,34.56,172.8,34.56,172.8
100-819-S,1046/100-819-S,22,1,100-819-S,1,22,36.72,807.8399999999999,36.72,807.8399999999999
100-823-DE,1046/100-823-DE,10,1,100-823-DE,1,10,36.72,367.2,36.72,367.2
500-100-819-S-AETNA,1073/500-100-819-S-AETNA,24768,1,500-100-819-S-AETNA,1,24768,0.28,6935.040000000001,0.28,6935.040000000001
500-100-819-S-AETNA,1073/500-100-819-S-AETNA,576,1,500-100-819-S-AETNA,1,576,0,0,0,0
600-100-446-DD,1073/600-100-446-DD,25344,1,600-100-446-DD,1,25344,0.28,7096.320000000001,0.28,7096.320000000001
100-202-AETNA,1073/100-202-AETNA,23040,1,100-202-AETNA,1,23040,0.28,6451.200000000001,0.28,6451.200000000001
100-330,1073/100-330,23040,1,100-330,1,23040,0.28,6451.200000000001,0.28,6451.200000000001
100-TOOFER,1078/100-TOOFER,1,1,100-TOOFER,1,1,72.5,72.5,72.5,72.5
110-FLOSS-YD-72,1082/110-FLOSS-YD-72,1,1,110-FLOSS-YD-72,1,1,36.94,36.94,36.94,36.94
310-ZS-PREMIUM-RH-4CT,1083/310-ZS-PREMIUM-RH-4CT,4,1,310-ZS-PREMIUM-RH-4CT,1,4,0,0,0,0
100-ISB,1089/100-ISB,16,1,100-ISB,1,16,42.34,677.44,42.34,677.44
100-FINGERB-144,1089/100-FINGERB-144,8,1,100-FINGERB-144,1,8,75.6,604.8,75.6,604.8
100-202-Z,1097/100-202-Z,38,1,100-202-Z,1,38,51.84,1969.92,51.84,1969.92
1300-BEAR-V097,1100/1300-BEAR-V097,1,1,1300-BEAR-V097,1,1,80.6,80.6,80.6,80.6
100-202-Z,1100/100-202-Z,1,1,100-202-Z,1,1,80.64,80.64,80.64,80.64
1300-BEAR-KOALA,1102/1300-BEAR-KOALA,300,1,1300-BEAR-KOALA,1,300,0,0,0,0
1300-BEAR-V097,1108/1300-BEAR-V097,1,1,1300-BEAR-V097,1,1,76.61,76.61,76.61,76.61
110-FLOSS-3YD-72,1109/110-FLOSS-3YD-72,3256,1,110-FLOSS-3YD-72,1,3256,0,0,0,0
110-FLOSS-3YD-72,1109/110-FLOSS-3YD-72,200,1,110-FLOSS-3YD-72,1,200,0,0,0,0
110-FLOSS-YD-72,1117/110-FLOSS-YD-72,1440,1,110-FLOSS-YD-72,1,1440,0,0,0,0
830-POUCH-CL,1117/830-POUCH-CL,1440,1,830-POUCH-CL,1,1440,0,0,0,0
600-100-442-DD,1132/600-100-442-DD,500,1,600-100-442-DD,1,500,0,0,0,0
600-830-POUCH-DD-9X4,1132/600-830-POUCH-DD-9X4,500,1,600-830-POUCH-DD-9X4,1,500,0,0,0,0
600-300-ZS-PULSE-DD,1134/600-300-ZS-PULSE-DD,20,1,600-300-ZS-PULSE-DD,1,20,34,680,34,680
110-FLOSS-NF-72,1137/110-FLOSS-NF-72,10,1,110-FLOSS-NF-72,1,10,27.36,273.6,27.36,273.6
100-MMDE,1137/100-MMDE,4,1,100-MMDE,1,4,21.6,86.4,21.6,86.4
100-ISB,1137/100-ISB,4,1,100-ISB,1,4,30.24,120.96,30.24,120.96
100-819-S,1137/100-819-S,4,1,100-819-S,1,4,28.8,115.2,28.8,115.2
100-138-Y,1137/100-138-Y,4,1,100-138-Y,1,4,28.8,115.2,28.8,115.2
100-823-DE,1140/100-823-DE,1,1,100-823-DE,1,1,76.32,76.32,76.32,76.32
600-300-ZS-PULSE-DDMA,1177/600-300-ZS-PULSE-DDMA,1,1,600-300-ZS-PULSE-DDMA,1,1,59.95,59.95,59.95,59.95
110-FLOSS-YD-72,1181/110-FLOSS-YD-72,1,1,110-FLOSS-YD-72,1,1,37.44,37.44,37.44,37.44
100-USO-1,1204/100-USO-1,1,1,100-USO-1,1,1,72.5,72.5,72.5,72.5
100-815-Z,1204/100-815-Z,1,1,100-815-Z,1,1,76.61,76.61,76.61,76.61
100-ISB,1207/100-ISB,1,1,100-ISB,1,1,31.68,31.68,31.68,31.68
100-DENTUREBRUSH,1217/100-DENTUREBRUSH,1,1,100-DENTUREBRUSH,1,1,76.61,76.61,76.61,76.61
100-823-DE,1221/100-823-DE,1,1,100-823-DE,1,1,72,72,72,72
100-138-Y,1221/100-138-Y,1,1,100-138-Y,1,1,72,72,72,72
Bottle-WB20C,1237/Bottle-WB20C,400,1,Bottle-WB20C,1,400,0.88,352,0.88,352
300-ZS-PULSE-CHARGER,1241/300-ZS-PULSE-CHARGER,1,1,300-ZS-PULSE-CHARGER,1,1,8,8,8,8
310-ZS-PREMIUM-RH-4CT,1241/310-ZS-PREMIUM-RH-4CT,1,1,310-ZS-PREMIUM-RH-4CT,1,1,51.76,51.76,51.76,51.76
100-FINGERB-144,1245/100-FINGERB-144,10,1,100-FINGERB-144,1,10,86.4,864,86.4,864
100-USO-1,1247/100-USO-1,10,1,100-USO-1,1,10,53.28,532.8,53.28,532.8
100-819-S,1249/100-819-S,1,1,100-819-S,1,1,72,72,72,72
100-815-Z,1254/100-815-Z,6,1,100-815-Z,1,6,80.64,483.84000000000003,80.64,483.84000000000003
110-FLOSS-FR,1254/110-FLOSS-FR,1,1,110-FLOSS-FR,1,1,0,0,0,0
830-POUCH-CL,1255/830-POUCH-CL,1,1,830-POUCH-CL,1,1,58.9,58.9,58.9,58.9
110-FLOSS-YD-72,1264/110-FLOSS-YD-72,1,1,110-FLOSS-YD-72,1,1,39.91,39.91,39.91,39.91
600-100-442-DD,1266/600-100-442-DD,4,1,600-100-442-DD,1,4,36,144,36,144
100-819-S,1269/100-819-S,1,1,100-819-S,1,1,0,0,0,0
110-FLOSS-YD-72,1269/110-FLOSS-YD-72,1,1,110-FLOSS-YD-72,1,1,0,0,0,0
100-TBCAP,1269/100-TBCAP,1,1,100-TBCAP,1,1,0,0,0,0
830-POUCH-CL,1269/830-POUCH-CL,1,1,830-POUCH-CL,1,1,0,0,0,0
900-FMP-3PLY-K,1285/900-FMP-3PLY-K,360,1,900-FMP-3PLY-K,1,360,9.5,3420,9.5,3420
600-100-448-DD,1291/600-100-448-DD,8,1,600-100-448-DD,1,8,44.64,357.12,44.64,357.12
100-FINGERB-144,1292/100-FINGERB-144,1,1,100-FINGERB-144,1,1,73.87,73.87,73.87,73.87
110-SC-WHT,1293/110-SC-WHT,4,1,110-SC-WHT,1,4,43.2,172.8,43.2,172.8
110-FLOSS-3YD-72,1296/110-FLOSS-3YD-72,1,1,110-FLOSS-3YD-72,1,1,25.2,25.2,25.2,25.2
100-USO-1,1300/100-USO-1,144,1,100-USO-1,1,144,0,0,0,0
110-FLOSS-3YD-72,1300/110-FLOSS-3YD-72,144,1,110-FLOSS-3YD-72,1,144,0,0,0,0
830-POUCH-CL,1300/830-POUCH-CL,144,1,830-POUCH-CL,1,144,0,0,0,0
500-900-MASK-KN95-ZD,1302/500-900-MASK-KN95-ZD,1,1,500-900-MASK-KN95-ZD,1,1,45,45,45,45
100-THERM-BLK,1302/100-THERM-BLK,3,1,100-THERM-BLK,1,3,8.55,25.650000000000002,8.55,25.650000000000002
300-ZS-PRO-DCPG,1307/300-ZS-PRO-DCPG,1,1,300-ZS-PRO-DCPG,1,1,59.95,59.95,59.95,59.95
310-ZS-CLASSIC-RH-4CT,1307/310-ZS-CLASSIC-RH-4CT,1,1,310-ZS-CLASSIC-RH-4CT,1,1,21.88,21.88,21.88,21.88
100-HLTB,1310/100-HLTB,4,1,100-HLTB,1,4,12.96,51.84,12.96,51.84
600-100-448-DD,1319/600-100-448-DD,20,1,600-100-448-DD,1,20,36,720,36,720
600-100-448-DD,1320/600-100-448-DD,4,1,600-100-448-DD,1,4,36,144,36,144
830-POUCH-CL,1321/830-POUCH-CL,720,1,830-POUCH-CL,1,720,0.47,338.4,0.47,338.4
100-130,1331/100-130,144,1,100-130,1,144,0.23,33.120000000000005,0.23,33.120000000000005
Bottle-WB20C,1333/Bottle-WB20C,2600,1,Bottle-WB20C,1,2600,1.537,3996.2,1.537,3996.2
600-300-ZS-PULSE-DD,1341/600-300-ZS-PULSE-DD,50,1,600-300-ZS-PULSE-DD,1,50,33,1650,33,1650
100-DENTUREBRUSH,1344/100-DENTUREBRUSH,1,1,100-DENTUREBRUSH,1,1,76.61,76.61,76.61,76.61
600-100-442-DD,1345/600-100-442-DD,75,1,600-100-442-DD,1,75,0,0,0,0
600-830-POUCH-DD-9X4,1345/600-830-POUCH-DD-9X4,75,1,600-830-POUCH-DD-9X4,1,75,0,0,0,0
600-300-ZS-PULSE-DD,1345/600-300-ZS-PULSE-DD,50,1,600-300-ZS-PULSE-DD,1,50,31,1550,31,1550
100-626-MO,1350/100-626-MO,25344,1,100-626-MO,1,25344,0.21,5322.24,0.21,5322.24
100-202-Z,1355/100-202-Z,5,1,100-202-Z,1,5,51.84,259.20000000000005,51.84,259.20000000000005
110-15NF-72,1355/110-15NF-72,9,1,110-15NF-72,1,9,27.36,246.24,27.36,246.24
100-ISB,1363/100-ISB,15,1,100-ISB,1,15,34.56,518.4000000000001,34.56,518.4000000000001
100-819-S,1364/100-819-S,153792,1,100-819-S,1,153792,0.17,26144.640000000003,0.17,26144.640000000003
100-202-Z,1366/100-202-Z,18,1,100-202-Z,1,18,51.84,933.1200000000001,51.84,933.1200000000001
300-USB-MICRO,1368/300-USB-MICRO,2,1,300-USB-MICRO,1,2,8,16,8,16
830-POUCH-CL,1369/830-POUCH-CL,3,1,830-POUCH-CL,1,3,29.45,88.35,29.45,88.35
100-819-S,1376/100-819-S,1000,1,100-819-S,1,1000,0.52,520,0.52,520
830-POUCH-CL,1386/830-POUCH-CL,3,1,830-POUCH-CL,1,3,37.78,113.34,37.78,113.34
100-TRAVEL DE,1397/100-TRAVEL DE,1,1,100-TRAVEL DE,1,1,82.08,82.08,82.08,82.08
100-815-Z,1401/100-815-Z,720,1,100-815-Z,1,720,0,0,0,0
110-FLOSS-NF-72,1401/110-FLOSS-NF-72,720,1,110-FLOSS-NF-72,1,720,0,0,0,0
100-236-Z,1401/100-236-Z,720,1,100-236-Z,1,720,0,0,0,0
110-FLOSS-NF-72,1401/110-FLOSS-NF-72,720,1,110-FLOSS-NF-72,1,720,0,0,0,0
100-HLTB,1407/100-HLTB,5040,1,100-HLTB,1,5040,0.12,604.8,0.12,604.8
100-130,1408/100-130,1728,1,100-130,1,1728,0.17,293.76000000000005,0.17,293.76000000000005
100-815-Z,1410/100-815-Z,220,1,100-815-Z,1,220,0,0,0,0
100-819-S,1413/100-819-S,1728,1,100-819-S,1,1728,0,0,0,0
110-FLOSS-YD-72,1413/110-FLOSS-YD-72,1728,1,110-FLOSS-YD-72,1,1728,0,0,0,0
100-TBCAP,1413/100-TBCAP,1728,1,100-TBCAP,1,1728,0,0,0,0
830-POUCH-CL,1413/830-POUCH-CL,1728,1,830-POUCH-CL,1,1728,0,0,0,0
300-ZS-PRO-DD,1415/300-ZS-PRO-DD,1,1,300-ZS-PRO-DD,1,1,59.95,59.95,59.95,59.95
1300-BEAR-KOALA,1419/1300-BEAR-KOALA,300,1,1300-BEAR-KOALA,1,300,0,0,0,0
100-ZS-MINI-MBR,1422/100-ZS-MINI-MBR,1,1,100-ZS-MINI-MBR,1,1,15.95,15.95,15.95,15.95
600-300-ZS-PULSE-DD,1428/600-300-ZS-PULSE-DD,75,1,600-300-ZS-PULSE-DD,1,75,29,2175,29,2175
100-ZS-PULSE-MBR,1435/100-ZS-PULSE-MBR,1,1,100-ZS-PULSE-MBR,1,1,0,0,0,0
100-130,1437/100-130,2,1,100-130,1,2,0,0,0,0
100-ISB,1439/100-ISB,216,1,100-ISB,1,216,0.44,95.04,0.44,95.04
100-151-Z,1445/100-151-Z,576,1,100-151-Z,1,576,0.37,213.12,0.37,213.12
100-HLTB,1447/100-HLTB,144,1,100-HLTB,1,144,0.18,25.919999999999998,0.18,25.919999999999998
100-500-Z,1466/100-500-Z,3,1,100-500-Z,1,3,0,0,0,0
100-130,1474/100-130,1728,1,100-130,1,1728,0.17,293.76000000000005,0.17,293.76000000000005
100-130,1476/100-130,144,1,100-130,1,144,0.23,33.120000000000005,0.23,33.120000000000005
100-DENTUREBRUSH,1481/100-DENTUREBRUSH,1,1,100-DENTUREBRUSH,1,1,76.61,76.61,76.61,76.61
1300-BEAR-V097,1488/1300-BEAR-V097,20,1,1300-BEAR-V097,1,20,86.4,1728,86.4,1728
100-130,1495/100-130,144,1,100-130,1,144,0.23,33.120000000000005,0.23,33.120000000000005
830-POUCH-CL,1508/830-POUCH-CL,2,1,830-POUCH-CL,1,2,37.78,75.56,37.78,75.56
100-138-Y,1512/100-138-Y,1,1,100-138-Y,1,1,72.5,72.5,72.5,72.5
300-ZS-PRO-DD,1520/300-ZS-PRO-DD,24,1,300-ZS-PRO-DD,1,24,48,1152,48,1152
830-POUCH-CL,1529/830-POUCH-CL,2,1,830-POUCH-CL,1,2,37.78,75.56,37.78,75.56
100-819-S-CS-360,1539/100-819-S-CS-360,12,1,100-819-S-CS-360,1,12,90.72,1088.6399999999999,90.72,1088.6399999999999
100-202-Z,1542/100-202-Z,1580,1,100-202-Z,1,1580,0,0,0,0
110-FLOSS-100YD,1542/110-FLOSS-100YD,1580,1,110-FLOSS-100YD,1,1580,0,0,0,0
110-LOTION-8FS,1542/110-LOTION-8FS,1580,1,110-LOTION-8FS,1,1580,0,0,0,0
875-LIP BALM VANILLA,1542/875-LIP BALM VANILLA,1580,1,875-LIP BALM VANILLA,1,1580,0,0,0,0
100-202-Z,1542/100-202-Z,800,1,100-202-Z,1,800,0,0,0,0
110-FLOSS-100YD,1542/110-FLOSS-100YD,800,1,110-FLOSS-100YD,1,800,0,0,0,0
810-HAIR-PICK,1542/810-HAIR-PICK,800,1,810-HAIR-PICK,1,800,0,0,0,0
110-LOTION-8FS,1542/110-LOTION-8FS,800,1,110-LOTION-8FS,1,800,0,0,0,0
875-LIP BALM VANILLA,1542/875-LIP BALM VANILLA,800,1,875-LIP BALM VANILLA,1,800,0,0,0,0
100-ISB,1561/100-ISB,8,1,100-ISB,1,8,36,288,36,288
310-ZS-CLASSIC-RH-4CT,1563/310-ZS-CLASSIC-RH-4CT,1,1,310-ZS-CLASSIC-RH-4CT,1,1,43.8,43.8,43.8,43.8
100-DENTUREBRUSH,1565/100-DENTUREBRUSH,60,1,100-DENTUREBRUSH,1,60,34.56,2073.6000000000004,34.56,2073.6000000000004
110-FLOSS-3YD-72,1575/110-FLOSS-3YD-72,7,1,110-FLOSS-3YD-72,1,7,16.56,115.91999999999999,16.56,115.91999999999999
600-100-448-DD,1606/600-100-448-DD,120,1,600-100-448-DD,1,120,36,4320,36,4320
100-FINGERB-144,1609/100-FINGERB-144,35,1,100-FINGERB-144,1,35,82.08,2872.7999999999997,82.08,2872.7999999999997
600-300-ZS-PULSE-DD,1621/600-300-ZS-PULSE-DD,5,1,600-300-ZS-PULSE-DD,1,5,48,240,48,240
310-ZS-PREMIUM-RH-4CT,1621/310-ZS-PREMIUM-RH-4CT,15,1,310-ZS-PREMIUM-RH-4CT,1,15,0,0,0,0
500-100-3YD-BLK,1629/500-100-3YD-BLK,20160,1,500-100-3YD-BLK,1,20160,0.32,6451.2,0.32,6451.2
300-USB-MICRO,1630/300-USB-MICRO,1,1,300-USB-MICRO,1,1,0,0,0,0
100-USO-1,1636/100-USO-1,5,1,100-USO-1,1,5,72.5,362.5,72.5,362.5
100-USO-1,1638/100-USO-1,4,1,100-USO-1,1,4,72.5,290,72.5,290
830-POUCH-CL,1640/830-POUCH-CL,2592,1,830-POUCH-CL,1,2592,0.39,1010.88,0.39,1010.88
600-100-442-DD,1640/600-100-442-DD,1008,1,600-100-442-DD,1,1008,0.33,332.64000000000004,0.33,332.64000000000004
600-100-448-DD,1640/600-100-448-DD,2592,1,600-100-448-DD,1,2592,0.33,855.36,0.33,855.36
600-110-FLOSS-M-DD,1640/600-110-FLOSS-M-DD,2592,1,600-110-FLOSS-M-DD,1,2592,0.32,829.44,0.32,829.44
209-2TIMER-DD,1640/209-2TIMER-DD,2592,1,209-2TIMER-DD,1,2592,0.36,933.12,0.36,933.12
310-Z31-RH,1643/310-Z31-RH,1,1,310-Z31-RH,1,1,16,16,16,16
310-ZS-PREMIUM-RH-4CT,1643/310-ZS-PREMIUM-RH-4CT,4,1,310-ZS-PREMIUM-RH-4CT,1,4,6.47,25.88,6.47,25.88
600-100-448-DD,1653/600-100-448-DD,40,1,600-100-448-DD,1,40,44.64,1785.6,44.64,1785.6
100-823-DE,1659/100-823-DE,8,1,100-823-DE,1,8,67.68,541.44,67.68,541.44
110-SS08,1669/110-SS08,10,1,110-SS08,1,10,27.36,273.6,27.36,273.6
600-300-ZS-PULSE-DDNM,1676/600-300-ZS-PULSE-DDNM,2,1,600-300-ZS-PULSE-DDNM,1,2,59.95,119.9,59.95,119.9
310-ZS-PREMIUM-RH-4CT,1676/310-ZS-PREMIUM-RH-4CT,1,1,310-ZS-PREMIUM-RH-4CT,1,1,36,36,36,36
100-815-Z,1678/100-815-Z,8,1,100-815-Z,1,8,80.64,645.12,80.64,645.12
110-FLOSS-HDE-72,1678/110-FLOSS-HDE-72,2,1,110-FLOSS-HDE-72,1,2,43.2,86.4,43.2,86.4
100-823-DE,1681/100-823-DE,8,1,100-823-DE,1,8,67.68,541.44,67.68,541.44
600-100-448-DD,1682/600-100-448-DD,492,1,600-100-448-DD,1,492,0.25,123,0.25,123
600-100-442-DD,1682/600-100-442-DD,1488,1,600-100-442-DD,1,1488,0.25,372,0.25,372
100-815-Z,1685/100-815-Z,4,1,100-815-Z,1,4,76.61,306.44,76.61,306.44
100-151-Z,1689/100-151-Z,1,1,100-151-Z,1,1,76.61,76.61,76.61,76.61
100-TRAVEL DE,1690/100-TRAVEL DE,2,1,100-TRAVEL DE,1,2,82.08,164.16,82.08,164.16
100-DENTUREBRUSH,1697/100-DENTUREBRUSH,2,1,100-DENTUREBRUSH,1,2,51.84,103.68,51.84,103.68
100-819-I-DE,1697/100-819-I-DE,2,1,100-819-I-DE,1,2,76.32,152.64,76.32,152.64
600-100-448-DD,1758/600-100-448-DD,2556,1,600-100-448-DD,1,2556,0.25,639,0.25,639
600-100-442-DD,1758/600-100-442-DD,5126,1,600-100-442-DD,1,5126,0.25,1281.5,0.25,1281.5
100-236-Z,1759/100-236-Z,2,1,100-236-Z,1,2,76.32,152.64,76.32,152.64
100-151-Z,1771/100-151-Z,2500,1,100-151-Z,1,2500,3.14,7850,3.14,7850
100-TOOTHWIPES,1771/100-TOOTHWIPES,10000,1,100-TOOTHWIPES,1,10000,0,0,0,0
830-POUCH-CL,1771/830-POUCH-CL,2500,1,830-POUCH-CL,1,2500,0,0,0,0
600-300-ZS-PULSE-DD,1776/600-300-ZS-PULSE-DD,40,1,600-300-ZS-PULSE-DD,1,40,37,1480,37,1480
100-USO-1,1780/100-USO-1,1,1,100-USO-1,1,1,83.46,83.46,83.46,83.46
